mag_name	MPA103_1	MPA103_2	NPA143_1	MPA198_1	MPA198_2	NPA200_1	NPA200_2	MPA234_1	MPA234_2	NPA237_1	NPA237_2	MPA295_1	MPA295_2	NPA247_1	NPA247_2	MPA314_1	MPA314_2	NPA267_1	NPA267_2	MPA900_2	MPA900_1	NPA900_1	NPA900_2	MFL103_1	MFL103_2	NFL143_1	NFL143_2	MFL198_1	MFL198_2	NFL200_1	NFL200_2	MFL234_1	MFL234_2	NFL237_1	NFL237_2	MFL295_1	MFL295_2	NFL247_1	NFL247_2	MFL314_1	MFL314_2	NFL267_1	NFL267_2	MFL900_2	MFL900_1	NFL900_1	NFL900_2
MAG_631	0	0	0	0	0	0	0	0	0	0	0	0.0029592682433502047	0	0	0	0.022938100675566488	0.0174575483742153	0.004826703005080699	0.004559761070808302	0.07923031623449196	0.06094626420162363	0.10357266039664123	0.08094735374247748	0	0	0	0	0	0	0	0	0	0	0	0	0.010788634823731677	0.005493217615423647	0.003056938000275731	0	0.025386310462941507	0.05279174524908916	0	0.004198212162128683	0.5905963252184196	1.037743045267588	0.35953641601973585	0.40212236068140716
MAG_775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.470584123628599e-4	0.010901932392215147	0.011860223667997247	0.0030664296951741637	0.002906442301615247	0.08345309798364842	0.025060947673504554	0.2472447695532147	0.21768424437936063	0	0	0	0	0	0	0	0	0	0	0	0	0.005926386230521459	0.002175748042671739	0.001569673917063651	0	0.005209372626090856	0.028637764624356223	0	0.0017919004869549487	0.33876899704655056	0.7881192122895627	0.12645363050487893	0.19461224094205412
MAG_418	0.0027321135764281626	0.005738221570793107	0.06831731374919923	0.07996673247980218	0.050031951879446535	0.08825280776214404	0.0891275612913323	0.03237196488736115	0.07569858346057083	0.17187462715601856	0.20394298658198656	0.006988564993173044	0.007325416996988272	0.23485405097285622	0.23327229001412772	0	0	0	0	0	0	0	0	0.010641629474967471	0.012941888313358088	0.08986092317380838	0.08847021778042638	0.04659529052893966	0.0760508816962876	0.2243227757556884	0.18110267258965598	0.25061769673095063	0.1400672609780814	0.24049445401972344	0.25587194257290136	0.0032544058718794	0.008237258441540168	0	0.11648336478329738	0	0	0.13448545486237448	0	0	0	0	0
MAG_1199	0.001201608679044535	0.002267257228772024	0	0	0.0019979749181616934	0	0	0.011866514591997017	0.002976266322077475	0.011479643037155067	0.014845273623600906	0.5299095045905036	0.5086848038454186	0.11960770770713373	0.10222200167129926	0.47500690446384497	0.49262226336051573	0.7919286919514118	0.48195162927008806	0.05008633900985721	0.05173774910291897	0.046604524063954975	0.05091484068298057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0017045857678504677	0	0	0.0017549506728412295	0	0	0	0	0	0
MAG_1249	0	0	0	0	0	0	0	0.005933322377987661	0.002034751887611618	0.012754035411620077	0.017294859001552705	0.2386965184449978	0.31341266810251805	0.18003790958876337	0.17616845690858365	0.34231679529415276	0.5363250522562779	0.6680319418007142	0.43548749219942495	0.0584599049772551	0.0632933211978112	0.03452815105461413	0.034600387599631834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MAG_1515	0	0.001802904191086109	0	0	0.001970933434029343	0	0	0.00905856057194462	0.0023945828965711772	0.002669315605062142	0.004045872110391549	0.34283596650032006	0.39387610089129554	0.03769590988526683	0.03546628950134811	0.5617902791576617	0.8436559079507072	0.560542124467511	0.3409334847245814	0.06181274771524112	0.059656039951252904	0.03381885125609591	0.03281494186234387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MAG_453	0	0	0	0	0	0	0	0.0048374203926815585	0.0018193029642980707	0.0012594567512760123	0.0019351409064751383	0.13065262168682376	0.1395015345589428	0.018289195380724488	0.016864937094843446	0.3219740221622317	0.47796200221994106	0.2662320288602453	0.16592939474419344	0.12507896882322797	0.1332407954052404	0.06569088191477382	0.06673892659385987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MAG_657	0	0	0	0	0	0	0	0.003139152201998699	0	0	0.0015464783856378836	0.08461094199942894	0.1356440668558726	0.012982331669821334	0.013630401573831101	0.26256507507292254	0.4685087624889621	0.18138856335757175	0.10654515769228613	0.15923842953690434	0.13402056171181367	0.08159555369153768	0.0841662434328806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MAG_756	0.0012939400983242612	0.002596639112775565	0	0	0.0027133698802119	0	0.0014308723137758505	0.014475152646770545	0.003382678087962225	0.01052570192914307	0.015293395582651642	0.5883083066012053	0.6243042621151887	0.11068874838075453	0.09972010088391146	1.0019078306428308	1.264651984654028	1.1190924641544429	0.7552658386892794	0.07417378998768072	0.08765992746862851	0.04464466344252516	0.04531124832450274	0	0	0	0	0	0	0	0	0	0	0	0	8.998082511059435e-4	0.002042627615068849	0.003290832765242784	0	0.0015471386635241171	0.004507242106142208	0	0	0	0	0	0
MAG_877	0	0	0	0	0	0	0	0.0020538884263839735	0.0019721189943604704	0	8.593864216837879e-4	0.06483072844085845	0.07174023735211604	0.009607050156913202	0.008180606408287447	0.1847405702868606	0.26749879861889947	0.15837497918360463	0.09028065839396032	0.2537466236498744	0.3118136252385081	0.1444806872185095	0.1361115050200623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MAG_1302	0	0	0	0	0	0	0	0	0.0014464835380881159	0	0	0.019270541646066706	0.022492486770481965	0.002561257178714023	0.0020120234226651745	0.0959816543148484	0.12271664978744158	0.03813672488869299	0.019349459925473125	0.6535013690651658	0.7122551548758946	0.5848305777563809	0.5514173236104625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002616347077098075	0	0.0012299722738838273	0
MAG_670	0	0	0	0	0	0	0	0	0.002176331870855024	0	0	0.005138298305866382	0.006367582547548882	0	0	0.04270357363950339	0.06696416438490192	0.004459406052155748	0.0031406169954880103	0.5305439886886669	0.5577792682793814	0.24204289233878074	0.23846884480361424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003632194587489737	0	0	0
MAG_102	0.0012475148296907555	0	0.003651820977700978	0.039248698338615426	0.03388308467183395	0.04682729996368185	0.05581375140872553	0.16242090419345176	0.1329591601807629	0.15068200521082514	0.18521811604622013	0.3587923716056843	0.3793042919008175	0.12816403283540273	0.09523250406036964	0.029644916980165803	0.050237718813630074	0.06203248677989729	0.03118213441005772	0	0.002419972004320111	0	0	0	0	0	0	0.0013676582289735876	0	0.0012486016724009312	0	0.0027466032296592324	0.0012892935038213587	0	0	0	0.002302507194665526	0	0	0	0.0012999283269472849	0	0	0	0	0	0
MAG_1454	0.0040934122448366425	0.004251398982811516	0.017373995261280667	0.02516361384698488	0.024204793138002764	0.05865214788578328	0.08490220792220089	0.1032138948150186	0.0827076366707573	0.179024895438998	0.21854715605550043	0.13873605111122891	0.16350576991056215	0.22755454456368457	0.19062292158883892	0.025596666249709434	0.05101395922711702	0.2881174401655027	0.1608141466809608	0	0	0	0	0	0	0	0	0	0	0.0016641081037330752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MAG_1531	0	0	0	0	0	0	0	0.005139563387963787	0.0071159420230191795	0	0	0.06776563901180532	0.06151864088579566	0.004060604873803598	0.002965352194080208	0.26441557447638353	0.343947349647245	0.06432133818005993	0.03468682946435442	0.6407857896445408	0.7357546521669011	0.41714321941606824	0.4096253091257974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MAG_1208	0	0	0	0	0.0031821723148409316	0.004054579472094845	0.005808959875478558	0.007541187136068773	0.002914793160051282	0.07304518044778166	0.09141113384881258	0.15072059810297306	0.1064712355800078	0.2642565345331466	0.265147326616395	0.11547863678985384	0.04995102534738515	0.2138331113671805	0.2909446419791025	0	0	0.0023539436993632186	0.0018010465415426392	0	0	0.0011311251366924562	0.0014584173921621448	0.00514120572398964	0.0038441067450661506	0.029365328186840622	0.024819996671796837	0.05011137955130311	0.04112624071268817	0.4797629765161655	0.4736401341395637	0.42746665587497695	0.6564978745038634	1.0343993678503343	0.9562013608269441	0.6266917833888471	0.6130954561790919	0.9809049001504093	1.0132973628003052	0.004754630309728926	0.002206542792915988	0.006712102356994621	0.007831490666173072
MAG_652	0	0	0	0	0.0020887482457668852	0	0	0.002844161335895874	0.0027304174154264664	0.011430408265338343	0.020639404551400873	0.1887847337290954	0.1802760328021611	0.15550189509602577	0.21955202951405206	0.4519133575315607	0.5741775123835928	0.4649093190038684	0.6805311824707094	0.4819708851334852	0.5065690775128044	0.8731431185309128	1.0043030743972603	0	0	0	0	0	0.0018355162089711851	0	0	0	0.002347166647933186	0.005469403207987307	0.006500115402128568	0.18096146562247503	0.04038254949843366	0.11110170743150681	0.03086797402828034	0.020045111619969833	0.3495682722615904	0.01397761243750554	0.03267025761083964	0.8964859045755553	1.7437673515348073	0.276886261831303	0.5475141952913155
MAG_603	0.2549062610306299	0.3859172475561815	0.41794958503508806	0.3206178967128173	0.2779999491027644	0.12914211632965514	0.1027844865420462	0.08463903053306088	0.14897833198343796	0.0764593782873236	0.1022883610196244	0.006641359865921189	0.008050888946095465	0.06270058316386228	0.072693020152544	0	0	0.01158324098885803	0.01858497940103904	0	0	0	0	0.7271770406704141	0.6044627101843609	0.44011783979970165	0.4739325882679271	0.5115071914459619	0.5638425852854718	0.3883776250695383	0.34445300539736967	0.43031376055620435	0.3500978421458734	0.22146098459238892	0.22003383314879052	0.01599755108858011	0.013078150951531423	0.02237238049346769	0.08576367476617193	0.0040815325023313455	0.0034477430973608803	0.08223124952930921	0.014960240470277816	0	0	0	0
MAG_1679	0.07692817948507907	0.07202510627955405	0.1012812808813015	0.09028689329080443	0.07324009923237047	0.0871308840150474	0.07742147215853197	0.05402049354697377	0.03409971164069855	0.02607261994205599	0.03431711398436985	0.006147656575961364	0.006169464655165954	0.01834539153390331	0.013266410736164734	0	0	0.0025175599847589466	0.0030918805073991778	0	0	0	0	0.5423342326364068	0.40562753491621617	0.7396086353892786	0.7586816118643153	0.5734905721116713	0.5546891002870354	0.814703444185381	0.9744485017470326	0.4675595198422455	0.49532439816314183	0.3830697469805848	0.3829142242119971	0.04005017674553064	0.04391013330748741	0.011137451688894094	0.17892569738461658	0.0032457022052838043	0.003683573505213185	0.16888742153517852	0.008941250615781571	0	0	0	0
MAG_59	0.0023990681333475954	0.0028557158592453454	0.01116687966639998	0.04934294469145683	0.041727798555885764	0.07568350320973073	0.07994797395567024	0.06532933024061024	0.06779772291466594	0.20769397078730925	0.259761942902466	0.06028008623557323	0.06602999583601343	0.2808173389929105	0.24423446997522003	0.047542848499330846	0.03117454089274906	0.1123136435406522	0.1362986302881992	0	0	0	0	0.008724168532216687	0.008921701995853208	0.04163140126222125	0.04254994012200007	0.16303497732218902	0.13612033716361197	0.39448100309457185	0.52450591836027	0.323456006125739	0.27605416713209163	0.9398064180118721	0.9366630400086429	0.2813742322924432	0.3511756454774402	0.49198837154530983	0.7740059859044008	0.3011212384535796	0.26649204115561725	0.7231415675323356	0.5485941464624742	0	0	0.002687773997156726	0.0026730186005200366
MAG_1037	0	0	0	0	0	0	0	0.0026174273464528905	0	0.007562184768307921	0.009190626509302318	0.09486790474239949	0.08929803027080686	0.0485033230344468	0.040639052987473306	0.3419725393272179	0.33532506458520017	0.21670518947213668	0.15175121770480482	0.25386355870766547	0.1283224998671039	0.35975483819149306	0.27725888679539934	0	0	0	0	0	0	0	0	0	0	0	0	0.002771133859434167	0.014485877219593903	0.023333677949491472	0.0013343309843308173	0.05063791317219117	0.07891928918291514	0.0020966370197018137	0.009939265445412031	0.06712430947847545	0.013530421604417558	0.024857916000180728	0.06012415778166916
MAG_1441	0	0	0	0	0.0018442925464851895	0	0	0.003658018285595032	0	0.0032145388294941082	0.004413079026619844	0.11460342605110473	0.12411805586421501	0.02567503229708685	0.020936482278813243	0.3906035062162908	0.46296135302491626	0.12742303453318168	0.08472426437370141	0.2994506898137127	0.16464099781727948	0.2765291365339346	0.21898526963217588	0	0	0	0	0	0	0	0	0.0016513167257443918	0.001244066028851206	0	0	0.009300615873697994	0.023609295282304432	0.007268307441633908	0	0.0910507485657466	0.09337984517939121	0	0.01500527957950715	0.13727727553677072	0.20338986154056996	0.07038038045103327	0.08591678147180914
MAG_1369	0.16662401758219045	0.15352509847775755	0.12176808036329347	0.11785168218904521	0.11697326788293942	0.08958117306678054	0.117414043142574	0.16943584141197704	0.07142720768481563	0.0845897526394585	0.13636016287866892	0.16220707687680064	0.1722723657209427	0.2984955356495269	0.18482517013695646	0.011678296466245032	0.011220082792710187	0.09620346252666936	0.09151619172492077	0	0	0	0	0.129900907882778	0.2527276270227852	0.1511272939989041	0.16907580959935412	0.2777044612265069	0.11737172441284345	0.209822960871084	0.2584529328655317	0.20619005753970113	0.20487878538283005	0.31445370530787	0.2855636802425772	0.02787436106575683	0.09629205215531769	0.06091791527229224	0.2763697284797086	0.0026127559784952783	0.0035350588103654186	0.27153449675883085	0.023827166004365827	0	0	0	0
MAG_1384	0	0	0	0	0	0	0	0	0.0026155031875398937	0	0	0.020520451951346188	0.030996581733300523	0.0023414972544648148	0.002455708278716136	0.11740318930166802	0.10115575201623508	0.036554279646248106	0.04664459741971457	0.9807453369908755	0.6817012551626069	0.916507828307019	0.9903548402087309	0	0	0	0	0	0	0	0.0014102596162808676	0	0	0	0	0.007262574545330984	0.0041856812015012256	0.007235019809706696	0	0.026877266446618225	0.031994666124518206	0	0.0022737440836307072	0.4756544457661403	0.3208393197016331	0.7492540361507095	0.7782418134353367
MAG_1521	0	0	0	0	0	0	0	0.002568983035524153	0.0033737703312483607	0	0	0.09756585204360675	0.1076124591286951	0.005321060016911779	0.004197231786124217	0.3611933226738074	0.3238003867925568	0.14213530632617327	0.0680206483645081	0.40731003851030123	0.4484285137700801	0.4355299311668912	0.47088957418059996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MAG_1242	0	0	0	0	0	0	0	0.010458121707547171	0	0.0038054767795624887	0.005317072284436153	0.24700509866551082	0.24173316084878796	0.04762217757666907	0.036139535620383266	0.36035433267847417	0.4007237522909404	0.4057195424036803	0.2352590375160477	0.011673926786143065	0.0125183889832261	0.01030304487988552	0.010300540809630665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002687929279220154	0	0.0021147101235494837	0.0043725594134817625	0	0	0	0	0	0
MAG_292	0.001314013505992599	0.0018101489913328358	0	0	0.002061016745108332	0	0	0.009758101487198226	0.004631126759065576	0.0014110601861521256	0.0016940354114244507	0.2214115162070305	0.24036869504579117	0.01522947557559514	0.011183643277972864	0.5558005190442632	0.7237220198590378	0.3180591078104528	0.16943411936303457	0.3368140781867267	0.3947633816947114	0.18802654403016222	0.18129685696836656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0027397328022694535	0.008339151918014447	0	0	0.0199779844692315	0.00582183667360686	0.034081177375352704	0.03345734836533071
MAG_651	0	0	0	0	0	0	0	0.006524637483965618	0	0.002723185761621308	0.0038102453867528796	0.2617513305079983	0.26861168555215514	0.04590609495142117	0.03536468630531406	0.3827511550126828	0.4868496228481297	0.5979941134127805	0.3392567847375999	0.0554935660830165	0.05591150427122402	0.04117223461903056	0.045099963747399774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002279039615194777	0	0	0	0	0.002193073954392678	0
MAG_885	0	0	0	0	0	0	0	0	0	0.009640007460319592	0.008642709952847306	0.015576897738595536	0.017919422826294912	0.03709898021517956	0.033217605504479344	0.009827701552324491	0.004854776976825281	0.03672460045439957	0.08055937417840797	0	0	0	0	0	0	0	0	0	0.0042468207774971544	0.0018839134202119927	0.0022578293838287885	0.04908915470540188	0.03095911745889272	0.08981958860318646	0.14491581225490102	0.130267481858187	0.046433802509557254	0.19172599610118402	0.24349745408112117	0.07602464915426349	0.02631393168829598	0.35344776218486906	0.11557192628808935	0	0	0	0
MAG_1263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006788424221533327	0.008196135726428124	0	0.0019675930186677923	0.2925206177888145	0.33791622927610865	0.19651690769093688	0.231363371836332	0	0	0	0	0	0	0	0	0	0.0014522340974213819	0	0	0.001427316898433104	0	0	0	0.004397746720758452	0	0	0	0.19344551385989298	0.07439800009155322	0.37632324560183394	0.21917755313006887
MAG_692	0	0	0	0	0	0	0	0	0	0	0	0.014726637800203527	0.015531903074935363	0.0019164495369080922	0.001544901125477887	0.09702132042236837	0.05551169824774702	0.007482998698973714	0.00782020532998101	0.26323590755318216	0.20524810674831465	0.38090268654257364	0.3517206717742624	0	0	0	0	0	0.002044391407057897	0	0	0.014898701605416974	0.01067873184137916	0.009078470695512939	0.01026800118268482	0.0406931055744318	0.021539920269626225	0.03951142569998604	0.018924409422787208	0.35692865575116844	0.09052003444574692	0.041853795470529254	0.020198303907824452	0.40871340666937794	0.14508737185295092	1.103408966194633	0.577275223878301
MAG_209	0	0	0	0	0	0	0	0.002436630802581408	0	0.009662069507878164	0.014163169127763602	0.012646589707879559	0.014261689910473888	0.02458383984556269	0.022980272250136668	0.009740437539978978	0.00689357064903681	0.010229052402747555	0.020913613843583787	0	0	0	0	0	0	0.001327522551888606	0.0014875844973297025	0.007857264689925416	0.0037242570374407397	0.018044994348274317	0.023488250564320322	0.05018903291521047	0.028420482757023455	0.19815086790709358	0.2055666099804502	0.08365347270074946	0.20314948345445466	0.1730788408556229	0.28475849295499517	0.10523062722268872	0.1332771265516443	0.2927078968121119	0.20046691288170965	0	0	0	0
MAG_213	0	0	0	0.011193610136329605	0.005795032914522716	0.007945597965866916	0.0098088564897066	0.022687032025815488	0.02927694019207173	0.07178425727544085	0.11833908547646839	0.10219767013104876	0.10926789788741394	0.22240041925997056	0.2819596757257747	0.10717607712821887	0.10560155060656896	0.17559976609173739	0.16624863499103526	0	0	0.004125587050426615	0.0028879610232447595	0	0	0.0011574083444777178	0.0011965675274550017	0.01723933506393085	0.013854476974669095	0.0094506119550692	0.017738352066940393	0.0804930407199256	0.04588685841497597	0.1360815257692363	0.13846434433710805	0.26217093808884323	0.2168009917407077	0.17759127831294427	0.14122339567099126	0.19498422079513866	0.24163727531126203	0.17253308059161582	0.1430811927809298	0.00875786668494928	0.003101970510973342	0.010314469497139104	0.009735956391456543
MAG_773	0	0	0	0	0	0.001413682679600398	0.001899302282968792	0.003329830157038919	0.0030378206469603253	0.0136130120692342	0.023762912260235473	0.01048627235937375	0.013676983200841195	0.03453868106563931	0.05314109180790512	0.007757643124943862	0.007461308379401953	0.018294716460062303	0.022806684125199726	0	0	0	0	0	0	8.338762285583275e-4	0	0.014812383972667218	0.00877288744360978	0.013500212659402998	0.020601357246076604	0.08167710670011451	0.04850088042616254	0.195965043043921	0.22080355966797	0.12504136789266537	0.1480392688543162	0.1597068187179984	0.2756873474983737	0.09947284026280957	0.10226495735726143	0.2812553904997321	0.16736738173435925	0	0	0	0
MAG_1002	0.003996648350465963	0.005520504933436343	0.006604323366834933	0.04965711778033463	0.041694509448376056	0.04720095919473972	0.0695774270010811	0.14979573078740416	0.1013231384077219	0.1863180020244899	0.2898758194283396	0.32721373725458663	0.4334724809680519	0.3522582295998586	0.3198908071209091	0.2216297100344965	0.49801491188071173	0.27653822226268476	0.17196400203638632	0	0.004966131331594061	0	0.0012670289796681423	0	0	0	0	0.003249012039599214	0	0.0013274403610678469	0	0	0	0	0	0.001531882868073713	0	0	0	0	0	0.0012653898564559379	0	0	0	0	0
MAG_1113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.32579149286719067	0.33674336414853717	0.34632178446100736	0.33036955307034593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005410803763728509	0.004363500071507647	0.0011739956972924945	0.0021986056942320375
MAG_1518	0	0	0	0	0	0	0	0.001920615636438254	0.0015202328602323416	0	0	0.04457780462720011	0.05813911102145102	0.004421025150546454	0.0034662735266570927	0.17316581225678382	0.3205753117013024	0.05308932191409998	0.030278255993974997	0.3337594675310102	0.38262832240530675	0.15867803871145067	0.15945019825479195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MAG_1270	0.0020017624360442214	0.003172143129816232	0	0	0.0035756061943591	0	0	0.012161065575414456	0.005669417438511029	0.0028854165788754263	0.0038127993337517025	0.2678978260366718	0.32738053204298007	0.04015206776943173	0.034866598701303785	0.7289663940130399	1.064074431144518	0.6834037168083028	0.4275524437309222	0.4102000140611035	0.3976249206689151	0.2444936551604983	0.25734140175574266	0	0	0	0	0	0	0	0	0	0	0	0	0.001363388163829504	0.0013531243142392625	0	0	0.003136446206205416	0.005592513205123988	0	0	0.002987125096199189	0.0032418273946655547	0	0
MAG_1593	0	0	0	0	0.001633563608136679	0	0	0.004912513323360662	0.0030872797438078743	0.0024062588357376723	0.00309122324251188	0.1953822846172002	0.201685754660663	0.007574370294991632	0.014031645402322004	0.31236012639959054	0.3666041478360546	0.14239981664532447	0.1744829819470086	0.48552531101327373	0.26487131150486193	0.46394506314256406	0.536313880723029	0	0	0	0	0	0	0	0	0	0	0	0	0.0034759945251375997	0.005497219563310126	0.01922779740724899	0	0.02899635283439159	0.0566732631178109	0.0012523326040752897	0	0.07979703072819616	0.05235576841207521	0.0625615306791402	0.057831536075670056
MAG_22	0.0015850724087293792	0	0.03460187812319143	0.013320874875471149	0.014013548949123295	0.046342974145791416	0.03847084938339793	0.02605201014191135	0.010473911582634872	0.01750033690151363	0.02328790938344679	0.0036343959746524593	0.003616321818874192	0.0075031131144498164	0.007695740976395274	0.0026385124625289097	0	0.0029333973799259565	0.004113171898631105	0	0	0	0	0.008186094314570383	0.013650293383664044	0.40721361191738265	0.4525128662806457	0.12268041058180844	0.07952466889923347	0.44604585753116094	0.580401461295214	0.14573138539659716	0.18486962437737461	0.14739358197449826	0.133677250736711	0.008658388734440756	0.016496103039477055	0.010071408671468052	0.04327051700099831	0.010447111397673398	0.010223246083665946	0.042274615435443544	0.009341288989174924	0	0	0	0
MAG_1650	0	0	0	0	0	0	0	0	0.007464583942605603	0	0	0.0037369097472963312	0.003063873542190623	0	0	0.0223091744569899	0.022208121968691714	0.0031372025300255455	0.0038483550735496875	0.5628551412747784	0.6130497922247821	0.47233197903439467	0.41082534964382394	0	0	0	0	0	0	0	0	0.0017232378723769013	0	0	0	6.460819441053664e-4	0	0.0015807711227202115	0	0.02023096691821317	0.003710948903874792	0.00308760543669588	0	0.11986715570199928	0.028030762567799038	0.47891941524087683	0.09274001612511444
MAG_1053	0	0	0	0	0	0	0	0.004479652358170644	0.0016676346241077768	0.0014586277850754364	0.002093411783732803	0.15945144306816195	0.17559176244146876	0.024094256049820725	0.020897478707972043	0.3911706067954105	0.582501165672754	0.33653967720418854	0.19885985870466544	0.12767218091937965	0.1513771886825334	0.07545878368260167	0.07285072107326825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MAG_1433	0	0	0	0	0	0	0	0	0	0	0	0.0028338638122333603	0	0	7.607809927381347e-4	0.021551034216129167	0.022294348809513337	0.005048379461368468	0.005732886856252513	0.11450207251175458	0.1067334074105176	0.3203405535853136	0.28617103641161357	0	0	0	0	0	0	0	0	0	0	0	0	0.006000372106515064	0.0018158637210936334	0.0026038701856776003	0	0.00203398744435475	0.007736240970085651	0	0.0023547573814135664	0.19573720487669813	0.4024442967149292	0.0788654904097346	0.42448003963255476
MAG_109	0.002075566520786704	0	0.00643253640585872	0.004447589793194437	0.004788605306634019	0.006887087474496506	0.007481186409545236	0.00685268463179655	0.0029738221045601393	0.005943529881144038	0.006811442664269961	0.002708271021055127	0.0032639951674562503	0.006485201845777983	0.005277002100842252	0.002823980810061914	0	0.004088928625660766	0.01059236826738755	0	0	0	0	0.027315170676698274	0.04892513886946114	0.11183781558425168	0.12356309002236361	0.11435887323115583	0.04866570880613694	0.14334405806164807	0.17883203381766666	0.1420673697904964	0.09481781315721302	0.15904417000729404	0.12859589431546262	0.008995794239894418	0.04451295374209419	0.05408733791004008	0.1170572434440367	0.010263183889750933	0.01018068748735806	0.12497496936811432	0.05869918346679069	0	0	0	0
MAG_51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01774366496962175	0.02666990718604651	0	0	0.30241358393586343	0.18522743895911828	0.27588121290107	0.2296221438400657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003351450211442948	0	0	0.17898896821754504	0.23746110028961273	0.028734528640797157	0.06598772428523879
MAG_707	0	0	0	0	0.0029310771932481022	0	0	0	0	0	6.79949382016409e-4	0.015675402400769433	0.010621491712935473	0.0017139032284139127	0.001444851898602497	0.12340861349050444	0.06292593411774637	0.008129104119165254	0.015032569619111176	0	0	0	0	0	0	0	0	0	0	0	0	0.004390689002150825	0.0021834245927209147	0.004151820951087412	0.0030607742477811225	0.04051516345241711	0.135656229808228	0.07397313734963253	0.010532300090077317	0.44643937263475364	0.4427297427199444	0.010922039284645017	0.07072392701209494	0	0	0	0
