mag_name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	preference	layer	phylum
MAG_754	2987.576061861888	-2.5084784512914347	0.6260004431551838	-4.007151238820433	6.145551307225345e-5	9.300486737672582e-5	free-living enriched	Euxinic	Desulfobacterota
MAG_236	2786.430476528644	1.0195275722190218	0.4631678544723177	2.201205378081687	0.027721487747265044	0.032756497004075194	particle enriched	Euxinic	Desulfobacterota
MAG_470	994.8049984614588	-2.579602697506748	0.751555377244892	-3.4323521268163217	5.98370092927469e-4	8.180615280119504e-4	free-living enriched	Euxinic	Chloroflexota
MAG_1286	13192.117088942576	-4.48424670629958	0.8271470904773559	-5.421341328434911	5.9153488804882884e-8	1.174767532054867e-7	free-living enriched	Euxinic	Planctomycetota
MAG_753	60188.44626300974	-5.192037390697691	1.2326580624447465	-4.212066224107809	2.53045328196169e-5	3.967414286953785e-5	free-living enriched	Euxinic	Chloroflexota
MAG_604	41804.739233638975	-0.7238537233922946	0.9608373127282149	-0.7533572164646418	0.4512352848868881	0.47208719269127286	no significant difference	Euxinic	Proteobacteria
MAG_51	7052.835678504979	-2.5628701032141237	0.9665815965563096	-2.651478273893269	0.008014026874983654	0.009925468733568376	free-living enriched	Euxinic	Altiarchaeota
MAG_335	173072.53307582103	-4.426868820677444	1.2417372816965713	-3.5650607305830944	3.637719467796959e-4	5.026074684453467e-4	free-living enriched	Euxinic	Proteobacteria
MAG_548	2539.48246092282	3.1117587434004337	0.6862786774794772	4.534249490060091	5.78086662338251e-6	9.812817448662363e-6	particle enriched	Euxinic	Planctomycetota
MAG_652	163127.25760040633	-4.436867449341793	0.826049632211657	-5.3711874884110395	7.821983072896013e-8	1.5425931774422103e-7	free-living enriched	Euxinic	Bacteroidota
MAG_757	2516.907249448232	-5.430865201686283	0.6609448348745622	-8.216820701408436	2.0896913850512806e-16	9.38702638046845e-16	free-living enriched	Euxinic	Patescibacteria
MAG_712	24446.866914377486	-4.916836774401583	0.6835218277145674	-7.19338662649821	6.320363743555964e-13	2.0210880671484044e-12	free-living enriched	Euxinic	Omnitrophota
MAG_1130	232.67073976448785	-0.762549116577987	0.6650225634914455	-1.1466514949124669	0.25152568480458043	0.27013954003679796	no significant difference	Euxinic	UAP2
MAG_1359	6314.09706041851	-2.6764693818259753	0.6716215167612557	-3.9850858184720606	6.745574196842054e-5	1.012730768013953e-4	free-living enriched	Euxinic	Desulfobacterota
MAG_916	25189.48318215965	-4.7714023942075885	1.2235768149452693	-3.8995527995690353	9.637052068637794e-5	1.4058173893940698e-4	free-living enriched	Euxinic	Planctomycetota
MAG_1050	2271.3775947016475	-2.6455938991039956	0.626915034762882	-4.22001986298612	2.442807945799027e-5	3.85133509003412e-5	free-living enriched	Euxinic	Nanoarchaeota
MAG_1155	1334.4669135416275	4.684288638860238	0.6027087916414222	7.772059581382589	7.72201088832067e-15	2.973236845435033e-14	particle enriched	Euxinic	Planctomycetota
MAG_317	1234.7962948227394	-4.36609455284933	0.40751171259248004	-10.71403451221907	8.746506809811856e-27	1.3751452373204194e-25	free-living enriched	Euxinic	Omnitrophota
MAG_544	3171691.231200845	-6.51485422751942	0.7841164760808315	-8.308528676864366	9.689596237018716e-17	4.570259558460495e-16	free-living enriched	Euxinic	Marinisomatota
MAG_1527	1516.2679326533482	-4.094142685508157	0.8823121356856495	-4.640242970620116	3.4799977056802485e-6	6.079255251280928e-6	free-living enriched	Euxinic	Patescibacteria
MAG_1400	21055.106625491113	-7.239755964628397	0.6401409512892862	-11.309627903115791	1.1758712763248294e-29	3.3277157119992676e-28	free-living enriched	Euxinic	Marinisomatota
MAG_1179	1693.917985178128	-1.9107287391866628	0.7938520291362788	-2.4069079237166657	0.01608822551943951	0.019374331157452688	free-living enriched	Euxinic	Desulfobacterota
MAG_1083	674.3476011358704	-3.5958668339602156	0.5974094370999763	-6.0190994829538464	1.7539005722407617e-9	4.002853725355932e-9	free-living enriched	Euxinic	Campylobacterota
MAG_78	6336.043561148226	-3.4422770154390396	0.5979037147530272	-5.757243065233208	8.549875998086059e-9	1.8330415965593597e-8	free-living enriched	Euxinic	Marinisomatota
MAG_20	11918.755713580595	-2.1534129558144928	1.0629677506793478	-2.025849753615043	0.042780183594426695	0.04941547737641941	free-living enriched	Euxinic	Nanoarchaeota
MAG_379	8606.652916409665	-5.098329773581847	0.773762231648311	-6.589013478625215	4.427585957177477e-11	1.1710344167114264e-10	free-living enriched	Euxinic	Omnitrophota
MAG_955	2783.7853924849574	-3.810373540615515	0.6339682329257723	-6.010354056749164	1.8511859179432126e-9	4.191084918223433e-9	free-living enriched	Euxinic	Gemmatimonadota
MAG_490	812.0565363813041	-4.141971615083056	0.758515634624945	-5.460627871080195	4.7445361458760196e-8	9.520923634286456e-8	free-living enriched	Euxinic	Marinisomatota
MAG_841	12681.51489288093	-6.614923670707689	0.932462256170926	-7.094039063705687	1.3025333804404685e-12	4.0067059420070936e-12	free-living enriched	Euxinic	OLB16
MAG_1250	2972.8230828184483	-1.7491190493471431	0.7351071249494282	-2.3794070142735646	0.0173405173559225	0.020838073935142535	free-living enriched	Euxinic	Myxococcota
MAG_893	1171.5259601431542	4.65656797374815	0.6282057220509586	7.412488951143969	1.2395078547192989e-13	4.277813693726361e-13	particle enriched	Euxinic	Myxococcota
MAG_601	1442.0982567729923	-4.419167041878719	0.6614731864839942	-6.680795430829834	2.376487746368464e-11	6.405200306878813e-11	free-living enriched	Euxinic	Omnitrophota
MAG_552	6046.164587335001	-4.00908510654527	0.47466912575357484	-8.446062507605756	3.012924133375491e-17	1.4828826604265462e-16	free-living enriched	Euxinic	Omnitrophota
MAG_832	5681.796668851154	-1.0507671782706174	0.4879866723830051	-2.1532702381795867	0.03129744637869772	0.03675177313349151	free-living enriched	Euxinic	Planctomycetota
MAG_880	10060.150974100561	-5.004533822483899	0.7135930784172292	-7.01314793241003	2.330148438351148e-12	7.052748749233956e-12	free-living enriched	Euxinic	Desulfobacterota
MAG_1521	11761.394276421166	8.10731747275962	0.7517183323511365	10.785046903675347	4.0503665486696096e-27	6.946992322869694e-26	particle enriched	Euxinic	Cloacimonadota
MAG_94	3070.5208530786676	-3.202972068446609	0.9892725391777909	-3.2377044157201404	0.0012049558169279447	0.0016047176291322746	free-living enriched	Euxinic	Nanoarchaeota
MAG_226	3898.5714896854847	-8.132795499183445	0.667388157516838	-12.186005111992502	3.6907476476944285e-34	2.0889631685950466e-32	free-living enriched	Euxinic	Chloroflexota
MAG_1117	546565.4406873411	-5.690595879353536	1.1984619071224747	-4.748249273117694	2.0518504911194086e-6	3.6292105561674543e-6	free-living enriched	Euxinic	Marinisomatota
MAG_1388	549.9294493878499	5.347707019908967	0.5653146500868758	9.459700043307118	3.0882783448369313e-21	2.3306207242369375e-20	particle enriched	Euxinic	Myxococcota
MAG_561	745.2024545077006	-4.9314715460800915	0.7479114711435485	-6.593656784726039	4.2912311961912256e-11	1.1402989939174807e-10	free-living enriched	Euxinic	Omnitrophota
MAG_453	11361.904809184667	5.543495555043781	0.5574212625871452	9.944894332367042	2.654556008252011e-23	2.504131167784397e-22	particle enriched	Euxinic	Krumholzibacteriota
MAG_1478	3005.4310346675693	-8.275652065465405	0.765048461876884	-10.817160582432711	2.854851803351418e-27	5.21240684095775e-26	free-living enriched	Euxinic	Spirochaetota
MAG_21	19234.394846281466	-4.164032942279358	0.6528487097154192	-6.378251010244757	1.7912176508284958e-10	4.427201704667811e-10	free-living enriched	Euxinic	Proteobacteria
MAG_803	663231.6828237147	-3.6080167236161054	0.9012045461893162	-4.003549181894793	6.239922148576152e-5	9.41812249625094e-5	free-living enriched	Euxinic	Crenarchaeota
MAG_775	11113.669201807648	-5.406204952313474	0.6661132053058205	-8.116045304688743	4.816209554002217e-16	2.0651322784585264e-15	free-living enriched	Euxinic	Chloroflexota
MAG_606	1028.3725827641344	-1.6858493478706063	0.5860354850225081	-2.8767018225967274	0.00401855124657408	0.00511123596755265	free-living enriched	Euxinic	Proteobacteria
MAG_1681	546739.5468957414	-4.197240172378417	1.1025592768885994	-3.8068158876890013	1.4076745963607703e-4	2.0273379682956644e-4	free-living enriched	Euxinic	Proteobacteria
MAG_748	2789.288454635754	-6.606524344969278	0.5582546695041922	-11.834248248808722	2.596594930999595e-32	9.79781820630514e-31	free-living enriched	Euxinic	UAP2
MAG_38	2321.2514692754403	-4.441990163955251	0.5177639191635036	-8.579180587036085	9.555136359415892e-18	5.0075992402124023e-17	free-living enriched	Euxinic	Omnitrophota
MAG_180	5770.743257990199	-2.9670249350573417	1.408257979414673	-2.106875997457904	0.0351283296911445	0.040995122897294414	free-living enriched	Euxinic	Nanoarchaeota
MAG_925	7702.470375272432	6.546748800071099	0.5766052504726434	11.353952803420933	7.088410457739931e-30	2.1116001679372637e-28	particle enriched	Euxinic	Planctomycetota
MAG_420	190.76589958564523	1.5089753075102792	0.56983566906915	2.6480885445013516	0.008094832036537788	0.010003657058254123	particle enriched	Euxinic	Halobacterota
MAG_1549	17306.875702742105	-2.2077656846745723	0.5429804402933299	-4.066013286743606	4.7824210381004455e-5	7.276479321410892e-5	free-living enriched	Euxinic	Thermoplasmatota
MAG_1684	95065.34296041532	-6.506805264363368	0.6888514413266505	-9.445875952341758	3.5244393134965914e-21	2.5906917551156762e-20	free-living enriched	Euxinic	Desulfobacterota
MAG_591	14821.620065496965	-4.484785440290213	0.684706989613588	-6.54993377944219	5.756260270294904e-11	1.4945152811866587e-10	free-living enriched	Euxinic	Omnitrophota
MAG_1079	6956.831249001663	-4.1301818569770274	0.48406751765936173	-8.532243346853601	1.4353672986401302e-17	7.253731169913515e-17	free-living enriched	Euxinic	Omnitrophota
MAG_983	535468.5288601008	-4.693629767082023	1.6119506888500752	-2.9117700681218355	0.0035938707819765225	0.004602106023978985	free-living enriched	Euxinic	Proteobacteria
MAG_1171	5716.0973664605	-4.446252112220866	0.6566360641978637	-6.771257862073624	1.2766749208144507e-11	3.595014951149149e-11	free-living enriched	Euxinic	Altiarchaeota
MAG_62	1865.0517477774522	-4.878356734365888	0.5960591575906758	-8.184349946211112	2.7377743586757636e-16	1.2012250286902962e-15	free-living enriched	Euxinic	Omnitrophota
MAG_885	24654.176431405856	-5.424948433002086	1.3154387763074828	-4.124059994818039	3.7225186488927935e-5	5.709879553586236e-5	free-living enriched	Euxinic	Patescibacteria
MAG_563	5089.131176931784	6.143648171954834	0.608016334037489	10.104413036337984	5.2810861971469434e-24	5.4347177956094e-23	particle enriched	Euxinic	FEN-1099
MAG_1508	777.3702064446047	0.08437926312564462	0.5402150504024034	0.15619569107301054	0.8758787730765961	0.8852631885024168	no significant difference	Euxinic	Nanoarchaeota
MAG_1007	1357.260072900572	-3.257822432246293	0.5845644206478989	-5.5730768366564325	2.502791159055039e-8	5.15119925827328e-8	free-living enriched	Euxinic	Altiarchaeota
MAG_1413	2834.055458666032	-5.637751384978806	0.7420782061749817	-7.597246945222142	3.024969613468394e-14	1.0975210264250711e-13	free-living enriched	Euxinic	Aenigmarchaeota
MAG_923	1584.221285036096	-4.668008573127011	0.937158509592563	-4.981023514534873	6.324885303663596e-7	1.1775937769321039e-6	free-living enriched	Euxinic	Omnitrophota
MAG_1033	73466.79578988404	4.145175897838239	0.7586614255287957	5.4638021103405965	4.660430542231223e-8	9.387201732750435e-8	particle enriched	Euxinic	Thermoplasmatota
MAG_628	1517.6842544213155	-3.7196425898675636	0.8496035982631259	-4.378091850683964	1.197228960995115e-5	1.9641495418064784e-5	free-living enriched	Euxinic	Nanoarchaeota
MAG_214	892.2251140863589	0.6324258274827806	0.6407488307867825	0.9870105056707136	0.3236374884053045	0.34175152693545213	no significant difference	Euxinic	Desulfobacterota
MAG_1432	6629.784784539645	6.057769056240443	0.5271903614035486	11.490667318182247	1.469721831540381e-30	4.6214586480658644e-29	particle enriched	Euxinic	Krumholzibacteriota
MAG_32	1696.4477210640914	-4.227568308849205	0.8696898541577867	-4.861006815979485	1.1679023197646072e-6	2.109405962168088e-6	free-living enriched	Euxinic	Nanoarchaeota
MAG_742	2606.39147388713	-4.650248721413636	0.6282529077869033	-7.401873773723862	1.3427611028336e-13	4.606077480023137e-13	free-living enriched	Euxinic	Chloroflexota
MAG_864	28902.846598852244	-7.774241883613985	1.135988810944387	-6.843590190955303	7.72326609722395e-12	2.25328278919008e-11	free-living enriched	Euxinic	Planctomycetota
MAG_1554	443.14449068856106	1.8426207312886942	0.5676986738491658	3.2457724778449415	0.0011713241208509409	0.0015636071990604542	particle enriched	Euxinic	Thermoplasmatota
MAG_1372	536.8157303706719	3.4384126556001755	0.6580490517883227	5.225161629297847	1.7400304735486703e-7	3.361287535933609e-7	particle enriched	Euxinic	Planctomycetota
MAG_330	3541.690534811208	-5.465458030065817	0.7908188108514904	-6.911138120476736	4.807806515003954e-12	1.4322202565748621e-11	free-living enriched	Euxinic	Chloroflexota
MAG_1371	9274.567243081545	-5.943294423133015	0.613606746803187	-9.685836171288567	3.463625304598964e-22	2.8829587094161965e-21	free-living enriched	Euxinic	Nanoarchaeota
MAG_1605	39993.37938953097	-2.7199821097766805	0.7589498655067152	-3.5838758703260014	3.385330162269565e-4	4.719450423262497e-4	free-living enriched	Euxinic	Myxococcota
MAG_718	1752.4781032250128	-5.964245527822162	0.7796487650655632	-7.649913390577369	2.0111472279977113e-14	7.488877177938846e-14	free-living enriched	Euxinic	Iainarchaeota
MAG_751	9842.221221619697	5.061503521612907	0.48621630817324196	10.409983039502372	2.2326142787838942e-25	2.8081326262037423e-24	particle enriched	Euxinic	Planctomycetota
MAG_1593	13867.371192790983	-0.49369661330382664	0.6929333974929461	-0.7124733994494071	0.47617167784690123	0.49725677059288953	no significant difference	Euxinic	Fermentibacterota
MAG_13	6785.507722561275	-4.122403127504917	0.9431300601533086	-4.370980527155298	1.2368982483726022e-5	2.0233653427135632e-5	free-living enriched	Euxinic	Nanoarchaeota
MAG_1414	4194.206617466204	-4.2064621880554025	0.6157487908401332	-6.831458300252717	8.405572617044074e-12	2.433450712623191e-11	free-living enriched	Euxinic	Omnitrophota
MAG_979	9590.523438690865	-2.915476780626277	1.2959388685413207	-2.249702398314414	0.024467843183920805	0.029094116054830203	free-living enriched	Euxinic	Firmicutes
MAG_688	3340.7939199382977	-2.2475023391939133	1.1612039763326985	-1.9354931476310908	0.05292980873480624	0.06052176109878855	no significant difference	Euxinic	Desulfobacterota
MAG_86	457.9716074306539	-1.1510833656569208	0.622007500533005	-1.8505940276773911	0.06422797956366869	0.07285177641891077	no significant difference	Euxinic	AABM5-125-24
MAG_198	7391.111842743648	-1.7188964077807218	1.0055158050905944	-1.7094673192390584	0.08736442032223064	0.0971217778531081	no significant difference	Euxinic	Planctomycetota
MAG_522	9850.142759729624	-3.691017585975098	0.5811023387991043	-6.3517513861721655	2.12877176320455e-10	5.215951592960066e-10	free-living enriched	Euxinic	Omnitrophota
MAG_504	5342.020894778669	-3.4967178512491275	0.6703684718077041	-5.216113224746293	1.8271651337278927e-7	3.505679544711821e-7	free-living enriched	Euxinic	Desulfobacterota
MAG_732	5074.036861670775	-3.3296584781516647	0.7649456693712732	-4.352803880683957	1.3440737891174293e-5	2.179787291233424e-5	free-living enriched	Euxinic	Thermoplasmatota
MAG_975	27535.142241937996	-4.954778491862371	0.9035976303319218	-5.483390311727926	4.172510271498889e-8	8.43443147738704e-8	free-living enriched	Euxinic	Desulfobacterota
MAG_692	15751.667549285587	-4.935859209396959	0.8611290251776681	-5.731846291417936	9.934327991546583e-9	2.1138457305320924e-8	free-living enriched	Euxinic	Patescibacteria
MAG_895	18271.135242934415	-4.634173210280145	0.5258272984575286	-8.813108836064831	1.217222722966711e-18	7.252084854727982e-18	free-living enriched	Euxinic	Omnitrophota
MAG_1322	15405.486600818305	-6.206863021510464	1.1555515863066284	-5.371342218783003	7.815273232646935e-8	1.5425931774422103e-7	free-living enriched	Euxinic	Latescibacterota
MAG_1003	12525.72989327276	3.1125757700669014	0.631716689351529	4.927170395422081	8.342899446243394e-7	1.5331432099265455e-6	particle enriched	Euxinic	Myxococcota
MAG_1433	29656.67601672115	-4.283771652098224	0.6468345568571812	-6.622669748678975	3.527685838184254e-11	9.418255586850415e-11	free-living enriched	Euxinic	Acidobacteriota
MAG_854	7703.600479307675	-6.346256024081294	0.9267062536309386	-6.848185171100285	7.479271647609261e-12	2.1978199713031997e-11	free-living enriched	Euxinic	Chloroflexota
MAG_1067	712.3723851787317	-4.8240992506336395	0.574376018733786	-8.398852133952918	4.5086412099124296e-17	2.1811033545388335e-16	free-living enriched	Euxinic	Patescibacteria
MAG_1254	5679.067829479011	3.4946537161032647	0.5767464086089923	6.059255270495287	1.3675321899654323e-9	3.1336972450220027e-9	particle enriched	Euxinic	Gemmatimonadota_A
MAG_109	763542.5147452535	-3.4927410867922455	0.901174440814403	-3.8757658102640042	1.0628987638629288e-4	1.5465313633584e-4	free-living enriched	Euxinic	Latescibacterota
MAG_1131	1318.1732250568696	-4.7648193058129404	0.6452533980857466	-7.3844156728946855	1.5312436672340995e-13	5.220987443701809e-13	free-living enriched	Euxinic	Omnitrophota
MAG_956	687.4145445005298	-6.07679228876022	0.7360638696752491	-8.255794828567387	1.5089464669250102e-16	6.943607319345982e-16	free-living enriched	Euxinic	Aerophobota
MAG_1507	2365905.425010228	-4.296302892152094	1.9430164801900704	-2.211151030346289	0.02702538015990781	0.03200076395503728	free-living enriched	Euxinic	Proteobacteria
MAG_862	3692.2514800859203	4.862509524128193	0.7730410301352646	6.290105356086163	3.172505835820656e-10	7.706602159117987e-10	particle enriched	Euxinic	Planctomycetota
MAG_907	3020.2728887983635	-4.221008815430218	0.624993694995619	-6.753682235882085	1.4413925731680738e-11	4.018858110409506e-11	free-living enriched	Euxinic	Omnitrophota
MAG_1569	60137.48097225897	-6.142024194845539	1.382491463255777	-4.4427212450057585	8.882821701062143e-6	1.474392106393306e-5	free-living enriched	Euxinic	Marinisomatota
MAG_1015	1279.3895459038663	-1.2154286823467952	0.8130281956282849	-1.4949403832268655	0.13493000174014877	0.14771833846213578	no significant difference	Euxinic	Crenarchaeota
MAG_1428	17989.195186549063	-0.09500047326148153	0.7967258720422997	-0.11923859459711103	0.905086330682602	0.911528226274649	no significant difference	Euxinic	Desulfobacterota
MAG_1226	5882.46899446224	1.895119316477543	0.40564807417827126	4.671831168720623	2.9852629766270877e-6	5.23114193427533e-6	particle enriched	Euxinic	Chloroflexota
MAG_481	2267.052747484954	6.129810400148488	0.7096259392686425	8.638086717159773	5.716222374999105e-18	3.1109441002398974e-17	particle enriched	Euxinic	Planctomycetota
MAG_151	11694.812084458403	5.938192989184622	0.7888601741550256	7.527560883074391	5.169690574044369e-14	1.8062005338945142e-13	particle enriched	Euxinic	Planctomycetota
MAG_334	38307.74768994996	-4.400725532234544	0.6271895580153081	-7.016579718196032	2.2736520372427505e-12	6.918747597201058e-12	free-living enriched	Euxinic	Omnitrophota
MAG_1465	1703.4509912321487	-3.835764279559048	1.383685445186556	-2.772136032002483	0.005568975868046554	0.006973540578129093	free-living enriched	Euxinic	Patescibacteria
MAG_937	2710.512672564165	-0.8941033107968268	0.7782862580364707	-1.1488103529574705	0.25063418942896043	0.2696938236060677	no significant difference	Euxinic	Chloroflexota
MAG_76	1614.502494229155	-1.4969254685554985	0.6879570306102135	-2.175899659354793	0.029562764291500822	0.03485942622706139	free-living enriched	Euxinic	Desulfobacterota
MAG_524	2692.6239851103655	-0.006562620193389522	0.6158383155645538	-0.010656401246118326	0.9914975828931443	0.9914975828931443	no significant difference	Euxinic	Dependentiae
MAG_1334	3076.703228274593	-1.6795149487538084	0.7803511192300121	-2.1522554493303208	0.031377240570081476	0.03676918874257995	free-living enriched	Euxinic	Nanoarchaeota
MAG_1183	10152.83539780392	3.4309139572632583	0.660569774919334	5.193870636424785	2.0596628559017752e-7	3.9384093798662323e-7	particle enriched	Euxinic	Myxococcota
MAG_459	2701.6134262523665	-6.745481363658345	0.5605132494829927	-12.034472637141503	2.341252956704039e-33	1.0193455180726817e-31	free-living enriched	Euxinic	Nanoarchaeota
MAG_743	109667.52300670327	-1.4649659385394755	0.7519529844112671	-1.948214807188316	0.051389265792035135	0.05887919926779735	no significant difference	Euxinic	Actinobacteriota
MAG_1429	33576.48841283027	-0.7484857506430954	0.9402756375971555	-0.7960280163759501	0.42601575147492093	0.44652762099038007	no significant difference	Euxinic	Thermoplasmatota
MAG_14	6471.899655586492	-1.264055721695425	0.7964209784841196	-1.587170297926337	0.11247407988357094	0.12337273103507974	no significant difference	Euxinic	Bacteroidota
MAG_1320	13457.30325223521	-3.144126290610353	0.6020847194712298	-5.222066245713106	1.7693764469290336e-7	3.406350574700112e-7	free-living enriched	Euxinic	Thermoplasmatota
MAG_336	58896.27388797368	-6.426280571376344	0.7066733309667028	-9.093707502143078	9.571813265438631e-20	6.087243042964342e-19	free-living enriched	Euxinic	Desulfobacterota
MAG_1562	7794.410930254026	-4.8481413349174005	0.681703762874435	-7.111800754150148	1.1453853857659314e-12	3.5620226832061383e-12	free-living enriched	Euxinic	Latescibacterota
MAG_213	125772.63640670768	-5.159584328025456	1.0776172610735684	-4.787956275760893	1.6848834465194275e-6	2.9988805997798618e-6	free-living enriched	Euxinic	Proteobacteria
MAG_83	1927.8650350753096	4.72796295721806	0.4701003972753199	10.057347291389487	8.526484018683588e-24	8.466649043113878e-23	particle enriched	Euxinic	Planctomycetota
MAG_164	1385.982368261865	-2.6682930253422943	1.3090273898795115	-2.0383782997756033	0.041512114761404505	0.048048787228946725	free-living enriched	Euxinic	Proteobacteria
MAG_313	8110.378343694763	-2.478182281588669	0.5173373321358797	-4.790263775005839	1.665622086560286e-6	2.983361079092158e-6	free-living enriched	Euxinic	Chloroflexota
MAG_400	2489.2535325025983	1.6468569125723576	0.6516999811102301	2.527016971470196	0.011503594360607593	0.01406270930476004	particle enriched	Euxinic	Planctomycetota
MAG_421	10026.081502069525	-6.214824107806103	0.6069205717748877	-10.239929896644263	1.313314955948117e-24	1.4294928174358353e-23	free-living enriched	Euxinic	Omnitrophota
MAG_1600	6554.926135481344	-4.904715949595392	1.227880491302731	-3.994457102573304	6.484265964412936e-5	9.760889723025855e-5	free-living enriched	Euxinic	Patescibacteria
MAG_888	9194.541691515533	-0.16669432537409623	0.602609335536759	-0.27662088113125144	0.7820712293104414	0.7990114003424366	no significant difference	Euxinic	Bacteroidota
MAG_1536	8280.357318685747	-2.468520240787494	0.6629626352532907	-3.72346812553678	1.96504679854526e-4	2.8015528664398413e-4	free-living enriched	Euxinic	Thermoplasmatota
MAG_1101	5152.728899254219	-6.213916346639787	0.7601773178406338	-8.174298549568793	2.975920983677613e-16	1.2956702128934836e-15	free-living enriched	Euxinic	Chloroflexota
MAG_707	30491.001802566312	-4.92013718916563	0.9074360823297963	-5.422020663464722	5.8929068251341046e-8	1.1744314306429237e-7	free-living enriched	Euxinic	UAP2
MAG_153	2289.373942554611	6.149435633048611	0.6278301341716145	9.794744307968644	1.18597096603939e-22	1.032707025812761e-21	particle enriched	Euxinic	Planctomycetota
MAG_786	55906.38689130891	-2.122738607302237	1.1600404966707452	-1.8298831923492191	0.06726740724909346	0.07584333167925678	no significant difference	Euxinic	Proteobacteria
MAG_206	13972.200561571128	-1.8562107741816634	0.6558547711680619	-2.8302161633676852	0.004651656440617358	0.0058637807246980506	free-living enriched	Euxinic	Planctomycetota
MAG_557	1642.5684493557433	-7.666578906204699	0.7418811336257	-10.333972059293133	4.946872762680272e-25	5.599859967354069e-24	free-living enriched	Euxinic	Crenarchaeota
MAG_349	9091.543484544469	-2.5592951865725304	0.6432726983002287	-3.9785540305614746	6.933565606593988e-5	1.0382005643735973e-4	free-living enriched	Euxinic	Myxococcota
MAG_1053	19295.57931984479	7.088504547438862	0.588851652210157	12.037844371894577	2.2475193800391414e-33	1.0193455180726817e-31	particle enriched	Euxinic	Eisenbacteria
MAG_301	3991.0122066953004	-3.852088794541614	0.44572396488157096	-8.642319233530815	5.508326308927502e-18	3.026905525099967e-17	free-living enriched	Euxinic	Omnitrophota
MAG_809	3609.364719876118	-5.286607387856618	0.7557566199937984	-6.99511886233957	2.6503413559311323e-12	7.979219188601174e-12	free-living enriched	Euxinic	Latescibacterota
MAG_1556	10123.636183333982	2.2324212375064385	0.5311807970904568	4.202752150933406	2.6368925904986985e-5	4.122876260282495e-5	particle enriched	Euxinic	Chloroflexota
MAG_128	2758.198658089547	-1.667038817151639	0.7294846597539949	-2.285228064581669	0.02229945841475733	0.02662762333914061	free-living enriched	Euxinic	Desulfobacterota
MAG_1446	1894.8567003492935	-6.056697056450083	0.5828458189798176	-10.391593898797119	2.7078949564057525e-25	3.331888142012296e-24	free-living enriched	Euxinic	Latescibacterota
MAG_1552	3575.8541454932124	-3.5012400180579664	0.7878344585101456	-4.444131606884873	8.824757583176156e-6	1.4690625859052073e-5	free-living enriched	Euxinic	Patescibacteria
MAG_1559	3340.742919012552	-4.871990235726106	0.5713681450585656	-8.526884597717158	1.5034171727665763e-17	7.530390440583028e-17	free-living enriched	Euxinic	AABM5-125-24
MAG_1679	1989379.5425538109	-4.116172325164181	1.153371435913224	-3.568817639310662	3.585959097131384e-4	4.97463933572638e-4	free-living enriched	Euxinic	Nitrospinota
MAG_1425	25935.443491239188	-8.031984532888805	0.7316906184876971	-10.977296045546957	4.914129848449072e-28	1.0301472200822869e-26	free-living enriched	Euxinic	Chloroflexota
MAG_516	1880.9795151694714	-7.800828871953053	0.7268690935278055	-10.732095973557366	7.194550849922332e-27	1.163461651730297e-25	free-living enriched	Euxinic	Chloroflexota
MAG_941	3001.5898308988003	-5.320093563502877	0.6083321206168049	-8.74537671643688	2.222728002809743e-18	1.270771767262944e-17	free-living enriched	Euxinic	UBA10199
MAG_828	3947.6263610718793	0.015685651314311502	0.6149435450848657	0.025507465587181328	0.9796501937484918	0.9813840878967192	no significant difference	Euxinic	Verrucomicrobiota
MAG_739	1715.5145579950336	-4.499015226869823	0.8144573487072375	-5.523942087343148	3.314767630731425e-8	6.748771507172614e-8	free-living enriched	Euxinic	Margulisbacteria
MAG_1274	9607.374370004529	-7.633084437501429	0.5666764590190526	-13.469916238826487	2.351325935438304e-41	2.6617009589161602e-39	free-living enriched	Euxinic	Gemmatimonadota
MAG_30	926.3904516907694	-3.584848291107508	0.8589159039245697	-4.173689501763295	2.9970615049651704e-5	4.64749811454873e-5	free-living enriched	Euxinic	Aenigmarchaeota
MAG_750	3492.0033961746362	-5.55083009019447	0.7274465783985196	-7.630567322778085	2.3372287168227492e-14	8.64621865177566e-14	free-living enriched	Euxinic	Nanoarchaeota
MAG_608	2432.4398263663843	-3.5928657336071663	0.5314615857023581	-6.760348876126165	1.3765985232974502e-11	3.857201802902756e-11	free-living enriched	Euxinic	Desulfobacterota
MAG_572	2864.6396281496886	-2.8269597502241894	1.5977606322713158	-1.7693262013881834	0.07683945334354682	0.0857813226675493	no significant difference	Euxinic	Nanoarchaeota
MAG_1146	4376.186378062449	-2.190749172921535	1.5057458108437571	-1.4549262944280952	0.1456896674818704	0.1591898683296113	no significant difference	Euxinic	Proteobacteria
MAG_1398	24842.68747112307	-4.72693035803268	0.6937402048789311	-6.8136895119947765	9.512690012542748e-12	2.7192841146965632e-11	free-living enriched	Euxinic	Desulfobacterota
MAG_596	2522.5185997428002	3.7421714748652612	0.7222106829789793	5.181550983751069	2.2004842248200707e-7	4.1935153914079464e-7	particle enriched	Euxinic	Myxococcota
MAG_243	15763.557446204437	0.874600428712659	0.7955984655974557	1.0992987876816436	0.27163776098764564	0.2900886277717121	no significant difference	Euxinic	Myxococcota
MAG_1149	5285.559357672382	3.9172570155176993	0.7990794143478657	4.9022124023988285	9.476329222921556e-7	1.7301943032818068e-6	particle enriched	Euxinic	Desulfobacterota
